country	count	percent	histogram
Colombia	486	6.75	■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
Peru	441	6.12	■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
Guatemala	330	4.58	■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
Argentina	320	4.44	■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
El Salvador	264	3.67	■■■■■■■■■■■■■■■■■■■■■■■■■■■
Canada	196	2.72	■■■■■■■■■■■■■■■■■■■■
Chile	195	2.71	■■■■■■■■■■■■■■■■■■■■
Venezuela	188	2.61	■■■■■■■■■■■■■■■■■■■
United Kingdom of Great Britain and Northern Ireland	172	2.39	■■■■■■■■■■■■■■■■■
Spain	164	2.28	■■■■■■■■■■■■■■■■
Costa Rica	162	2.25	■■■■■■■■■■■■■■■■
Nicaragua	156	2.17	■■■■■■■■■■■■■■■■
India	151	2.10	■■■■■■■■■■■■■■■
Greece	142	1.97	■■■■■■■■■■■■■■
Morocco	139	1.93	■■■■■■■■■■■■■■
Brazil	133	1.85	■■■■■■■■■■■■■
Pakistan	122	1.69	■■■■■■■■■■■■
Uruguay	118	1.64	■■■■■■■■■■■■
Philippines	116	1.61	■■■■■■■■■■■
Mexico	115	1.60	■■■■■■■■■■■
Dominican Republic	111	1.54	■■■■■■■■■■■
Paraguay	108	1.50	■■■■■■■■■■■
Japan	102	1.42	■■■■■■■■■■
Ecuador	98	1.36	■■■■■■■■■■
Panama	97	1.35	■■■■■■■■■
Honduras	93	1.29	■■■■■■■■■
Türkiye	77	1.07	■■■■■■■
Bolivia	72	1.00	■■■■■■■
France	70	0.97	■■■■■■■
United States of America	70	0.97	■■■■■■■
Indonesia	63	0.88	■■■■■■
Thailand	62	0.86	■■■■■■
Cameroon	61	0.85	■■■■■■
Bangladesh	61	0.85	■■■■■■
Poland	60	0.83	■■■■■■
Democratic Republic of the Congo	60	0.83	■■■■■■
Malaysia	54	0.75	■■■■■
Iran	52	0.72	■■■■■
Zimbabwe	51	0.71	■■■■■
Republic of Korea	50	0.69	■■■■■
Portugal	48	0.67	■■■■
Mauritius	48	0.67	■■■■
Ukraine	48	0.67	■■■■
Cambodia	46	0.64	■■■■
Cuba	45	0.62	■■■■
Russian Federation	41	0.57	■■■■
Sudan	36	0.50	■■■
Sri Lanka	35	0.49	■■■
South Africa	35	0.49	■■■
Romania	34	0.47	■■■
Myanmar	33	0.46	■■■
Djibouti	32	0.44	■■■
Algeria	32	0.44	■■■
Haiti	31	0.43	■■■
Bahrain	30	0.42	■■■
Bulgaria	30	0.42	■■■
Australia	28	0.39	■■
Denmark	26	0.36	■■
Togo	25	0.35	■■
Côte d'Ivoire	25	0.35	■■
China	25	0.35	■■
Ethiopia	24	0.33	■■
Hungary	23	0.32	■■
Jordan	23	0.32	■■
Liberia	23	0.32	■■
Tunisia	23	0.32	■■
Belgium	21	0.29	■■
Iraq	21	0.29	■■
New Zealand	20	0.28	■■
Nigeria	20	0.28	■■
Senegal	19	0.26	■
Burundi	18	0.25	■
Gabon	18	0.25	■
Lebanon	17	0.24	■
Fiji	17	0.24	■
Cyprus	16	0.22	■
Malta	16	0.22	■
Montenegro	16	0.22	■
Benin	15	0.21	■
Chad	15	0.21	■
Mauritania	15	0.21	■
Kenya	15	0.21	■
Belarus	15	0.21	■
Lithuania	15	0.21	■
Norway	14	0.19	■
Burkina Faso	14	0.19	■
Guyana	14	0.19	■
Central African Republic	14	0.19	■
Eswatini	14	0.19	■
China - Hong Kong Special Administrative Region	14	0.19	■
Mali	13	0.18	■
Jamaica	13	0.18	■
Netherlands	12	0.17	■
Madagascar	12	0.17	■
Nepal	12	0.17	■
Italy	11	0.15	■
Sweden	11	0.15	■
Germany	10	0.14	■
Ghana	10	0.14	■
Uganda	10	0.14	■
Israel	9	0.12	
Guinea	9	0.12	
Congo	9	0.12	
Bahamas	9	0.12	
Cabo Verde	9	0.12	
Croatia	9	0.12	
Egypt	8	0.11	
Viet Nam	8	0.11	
Republic of Moldova	8	0.11	
Czechoslovakia	7	0.10	
Serbia	7	0.10	
Grenada	7	0.10	
Bosnia and Herzegovina	7	0.10	
Georgia	7	0.10	
Botswana	7	0.10	
Maldives	7	0.10	
Switzerland	6	0.08	
Somalia	6	0.08	
Ireland	6	0.08	
Luxembourg	6	0.08	
Zambia	6	0.08	
Barbados	6	0.08	
Niger	6	0.08	
Kazakhstan	6	0.08	
Libya	5	0.07	
Yemen	5	0.07	
Comoros	5	0.07	
Albania	5	0.07	
Afghanistan	5	0.07	
Austria	4	0.06	
Syrian Arab Republic	4	0.06	
Iceland	4	0.06	
North Macedonia	4	0.06	
Kiribati	4	0.06	
Sierra Leone	3	0.04	
Trinidad and Tobago	3	0.04	
Lesotho	3	0.04	
Estonia	3	0.04	
Slovakia	3	0.04	
Eritrea	3	0.04	
Qatar	3	0.04	
Suriname	2	0.03	
Malawi	2	0.03	
Czechia	2	0.03	
Latvia	2	0.03	
Saudi Arabia	1	0.01	
German democratic Republic	1	0.01	
Finland	1	0.01	
Papua New Guinea	1	0.01	
Antigua and Barbuda	1	0.01	
Saint Lucia	1	0.01	
Belize	1	0.01	
Guinea - Bissau	1	0.01	
Equatorial Guinea	1	0.01	
Rwanda	1	0.01	
Mozambique	1	0.01	
Kyrgyzstan	1	0.01	
Angola	1	0.01	
